;Primary completion rate;;Lower secondary completion rate;;Youth literacy rate;;Adult literacy rate;;Students at lowest proficiency on PISA;
Channel Islands;..;..;..;..;..;..;..;..;..;..
Chile;99;98;95;94;99;99;96;96;25;1
China;..;..;..;..;100;100;98;95;0;0
Hong Kong SAR, China;104;108;103;105;..;..;..;..;3;0
Macao SAR, China;105;101;97;99;100;100;98;95;1;0
Colombia;104;104;75;84;99;99;95;96;36;2
Comoros;76;77;41;46;78;78;65;53;..;..
Congo, Dem. Rep.;..;..;..;..;91;80;89;66;..;..
Congo, Rep.;..;..;..;..;85;79;86;75;..;..
Costa Rica;104;105;67;71;99;100;98;98;28;1
Cote d'Ivoire;84;79;63;52;93;76;93;87;..;..
Croatia;94;95;101;101;100;100;100;99;11;1
Cuba;95;96;84;88;100;100;100;100;..;..
Curacao;..;..;..;..;..;..;..;..;..;..
Cyprus;103;102;99;97;100;100;99;98;17;2
Czech Republic;101;102;91;93;..;..;..;..;7;0
Denmark;102;102;105;102;..;..;..;..;4;1
Djibouti;61;65;48;52;..;..;..;..;..;..
Dominica;..;..;..;..;..;..;..;..;..;..
Dominican Republic;96;96;82;89;99;99;94;94;69;14
Ecuador;100;101;100;105;98;99;95;92;..;..
Egypt, Arab Rep.;104;105;86;91;89;87;76;66;..;..
El Salvador;..;..;..;..;98;99;92;89;..;..
Equatorial Guinea;..;..;..;..;98;98;97;91;..;..
Eritrea;64;56;50;52;94;93;84;69;..;..
Estonia;98;97;100;102;100;100;100;100;2;0
Eswatini;86;91;69;71;94;97;88;89;..;..
Ethiopia;71;65;..;..;74;72;59;44;..;..
Faroe Islands;..;..;..;..;..;..;..;..;..;..
Fiji;107;103;91;101;..;..;..;..;..;..
Finland;101;101;101;102;..;..;..;..;4;0
France;..;..;99;100;..;..;..;..;8;1
French Polynesia;..;..;..;..;..;..;..;..;..;..
Gabon;76;81;56;62;88;91;86;83;..;..
Gambia, The;76;89;53;62;71;64;62;42;..;..
Georgia;94;93;111;113;100;100;100;99;34;6
Germany;98;100;..;..;..;..;..;..;8;1
Ghana;93;95;78;78;93;92;84;74;..;..
Greece;97;96;95;93;99;99;99;97;15;1
Greenland;..;..;..;..;..;..;..;..;..;..
Grenada;125;121;104;109;99;100;99;99;..;..
Guam;..;..;..;..;..;..;..;..;..;..
Guatemala;80;82;57;56;95;94;85;77;..;..
Guinea;67;52;38;28;70;43;54;28;..;..
Guinea-Bissau;..;..;..;..;71;50;62;31;..;..
Guyana;..;..;..;..;96;97;86;85;..;..
Haiti;..;..;..;..;83;83;65;58;..;..
Honduras;..;..;..;..;95;97;88;89;..;..
Hungary;95;96;93;94;99;99;99;99;10;1
Iceland;101;101;101;101;..;..;..;..;7;0
India;93;96;83;87;93;90;82;66;..;..
Indonesia;103;102;87;93;100;100;97;95;41;2
Iran, Islamic Rep.;101;101;91;91;98;98;90;81;..;..
Iraq;..;..;..;..;95;92;91;80;..;..
Ireland;99;102;100;102;..;..;..;..;4;0
Isle of Man;..;..;..;..;..;..;..;..;..;..
Israel;102;102;103;104;..;..;..;..;18;3
Italy;98;97;98;97;100;100;99;99;9;1
Jamaica;77;77;..;..;94;99;83;93;..;..
Japan;..;..;..;..;..;..;..;..;3;0
Jordan;82;81;66;67;99;99;99;98;31;3
Kazakhstan;103;101;104;104;100;100;100;100;22;2
Kenya;..;..;..;..;88;88;85;78;..;..
Kiribati;93;94;96;104;..;..;..;..;..;..
Korea, Dem. People's Rep.;..;..;..;..;..;..;..;..;..;..
Korea, Rep.;105;105;97;96;..;..;..;..;5;0
Kosovo;..;..;..;..;..;..;..;..;47;4
Kuwait;78;92;84;103;99;100;97;95;..;..
Kyrgyz Republic;108;108;104;104;100;100;100;99;..;..
Lao PDR;90;88;63;61;94;91;90;79;..;..
Latvia;98;99;97;97;100;100;100;100;4;0
Lebanon;..;..;..;..;100;100;97;93;38;9
Lesotho;..;..;41;58;80;94;68;85;..;..
Liberia;63;58;46;42;65;46;63;34;..;..
Libya;..;..;..;..;..;..;..;..;..;..
Liechtenstein;94;95;102;103;..;..;..;..;..;..
Lithuania;104;104;100;101;100;100;100;100;9;0
Luxembourg;80;85;119;114;..;..;..;..;11;1
Madagascar;61;66;34;37;81;79;78;75;..;..
Malawi;76;85;24;22;72;73;70;55;..;..
Malaysia;104;105;82;87;97;97;96;94;16;1
Maldives;90;93;122;101;98;99;97;98;..;..
Mali;52;47;33;27;55;38;40;22;..;..
Malta;109;108;104;104;99;100;93;96;14;3
Marshall Islands;70;73;91;104;98;99;98;98;..;..
Mauritania;66;80;47;45;71;57;64;43;..;..
Mauritius;95;97;104;101;98;99;95;91;..;..
Mexico;102;103;89;93;99;99;96;94;26;1
Micronesia, Fed. Sts.;89;88;76;84;..;..;..;..;..;..
Moldova;104;104;108;105;100;100;100;99;26;2
Monaco;..;..;..;..;..;..;..;..;..;..
Mongolia;109;106;94;96;99;99;99;99;..;..
Montenegro;105;102;90;89;99;99;99;98;20;2
Morocco;99;101;64;72;98;97;83;65;47;3
Mozambique;61;55;24;24;77;65;73;50;..;..
Myanmar;96;95;62;68;95;96;92;86;..;..
Namibia;91;97;73;81;94;96;92;91;..;..
Nepal;118;123;100;101;94;91;79;60;..;..
Netherlands;..;..;..;..;..;..;..;..;5;1
New Caledonia;..;..;..;..;99;99;98;98;..;..
New Zealand;..;..;..;..;..;..;..;..;8;1
Nicaragua;..;..;..;..;90;94;82;83;..;..
Niger;54;49;20;16;51;36;44;27;..;..
Nigeria;..;..;..;..;82;68;71;53;..;..
North Macedonia;94;93;86;86;99;99;99;97;35;5
Northern Mariana Islands;..;..;..;..;..;..;..;..;..;..
Norway;101;100;100;99;..;..;..;..;6;1
Oman;96;103;127;101;98;99;97;93;..;..
Pakistan;78;68;52;46;80;65;69;46;..;..
Palau;..;..;..;..;98;99;97;96;..;..
Panama;87;87;67;73;99;99;96;95;54;10
Papua New Guinea;..;..;42;32;65;71;65;58;..;..
Paraguay;..;..;..;..;99;99;95;94;..;..
Peru;102;96;104;100;100;99;97;92;32;3
Philippines;103;103;79;92;98;99;96;97;54;7
Poland;96;94;103;104;..;..;..;..;4;0
Portugal;101;99;91;97;100;100;97;95;9;0
Puerto Rico;..;..;..;..;92;92;92;92;..;..
Qatar;93;99;98;90;94;96;93;95;30;5
Romania;86;85;88;89;99;99;99;99;23;3
Russian Federation;106;105;105;103;100;100;100;100;7;0
Rwanda;91;104;39;46;84;89;78;69;..;..
Samoa;115;108;103;105;99;99;99;99;..;..
San Marino;91;90;102;77;..;..;..;..;..;..
Sao Tome and Principe;82;87;67;81;98;98;96;90;..;..
Saudi Arabia;99;99;104;104;100;99;99;96;43;5
Senegal;54;67;33;41;76;64;65;40;..;..
Serbia;98;98;96;95;100;100;100;99;18;2
Seychelles;98;108;104;99;99;100;95;96;..;..
Sierra Leone;86;88;77;78;71;63;52;35;..;..
Singapore;98;98;100;100;100;100;99;96;2;0
Sint Maarten (Dutch part);..;..;..;..;..;..;..;..;..;..
Slovak Republic;96;94;83;83;..;..;..;..;11;1
Slovenia;98;99;94;98;100;100;100;100;5;0
Solomon Islands;83;88;69;72;..;..;..;..;..;..
Somalia;..;..;..;..;..;..;..;..;..;..
South Africa;91;93;77;84;98;99;96;95;..;..
South Sudan;..;..;..;..;48;47;40;29;..;..
Spain;97;98;95;100;99;100;99;98;9;1
Sri Lanka;99;98;100;101;99;99;93;92;..;..
St. Kitts and Nevis;..;..;..;..;..;..;..;..;..;..
St. Lucia;96;105;77;86;..;..;..;..;..;..
St. Martin (French part);..;..;..;..;..;..;..;..;..;..
St. Vincent and the Grenadines;107;102;88;96;..;..;..;..;..;..
Sudan;66;62;51;50;73;73;65;56;..;..
Suriname;83;98;32;59;99;98;96;93;..;..
Sweden;105;105;109;107;..;..;..;..;6;1
Switzerland;95;97;94;97;..;..;..;..;5;0
Syrian Arab Republic;..;..;..;..;..;..;..;..;..;..
Tajikistan;95;95;98;94;100;100;100;100;..;..
Tanzania;66;72;32;35;87;85;83;73;..;..
Thailand;95;95;81;90;98;99;95;92;25;1
Timor-Leste;101;109;86;96;82;85;72;64;..;..
Togo;90;86;57;47;92;84;80;55;..;..
Tonga;111;105;63;91;99;100;99;99;..;..
Trinidad and Tobago;..;..;..;..;100;100;99;98;28;3
Tunisia;104;109;68;87;97;96;86;72;47;2
Turkiye;91;90;89;88;100;100;99;94;14;0
Turkmenistan;..;..;..;..;100;100;100;100;..;..
Turks and Caicos Islands;140;119;112;100;..;..;..;..;..;..
Tuvalu;90;89;59;67;..;..;..;..;..;..
Uganda;52;54;28;25;89;90;83;71;..;..
Ukraine;..;..;..;..;100;100;100;100;16;1
United Arab Emirates;105;105;99;95;95;98;96;94;24;4
United Kingdom;102;101;100;100;..;..;..;..;6;1
United States;98;103;103;104;..;..;..;..;10;1
Uruguay;102;104;88;102;99;99;98;99;25;2
Uzbekistan;106;106;98;97;100;100;100;100;..;..
Vanuatu;95;93;47;56;96;97;88;87;..;..
Venezuela, RB;92;93;71;80;98;99;97;97;..;..
Vietnam;109;112;95;101;99;99;97;95;3;0
Virgin Islands (U.S.);..;..;..;..;..;..;..;..;..;..
West Bank and Gaza;102;101;88;98;99;99;99;96;..;..
Yemen, Rep.;..;..;..;..;..;..;..;..;..;..
Zambia;..;..;..;..;93;92;91;83;..;..
Zimbabwe;89;91;69;67;88;93;89;88;..;..
World;90;90;77;77;93;91;90;83;..;..
East Asia & Pacific;98;98;90;93;99;99;97;94;..;..
Europe & Central Asia;98;99;97;96;100;100;99;98;..;..
Latin America & Caribbean;98;99;78;82;98;99;95;94;..;..
Middle East & North Africa;95;92;76;78;92;88;86;73;..;..
North America;98;103;94;95;..;..;..;..;..;..
South Asia;91;93;78;81;92;89;81;66;..;..
Sub-Saharan Africa;72;69;46;41;79;74;72;59;..;..
Low income;69;64;43;35;76;71;69;54;..;..
Lower middle income;91;92;74;77;91;88;83;70;..;..
Upper middle income;95;95;89;90;99;99;97;95;..;..
High income;98;100;96;97;..;..;..;..;..;..
;;;;;;;;;;
"Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.";;;;;;;;;;
;;;;;;;;;;
2.10 Education completion and outcomes;;;;;;;;;;
;;;;;;;;;;
World Development Indicators , THE WORLD BANK;;;;;;;;;;
Last updated date 09/16/2022;;;;;;;;;;
;;;;;;;;;;
About the Data;;;;;;;;;;
;;;;;;;;;;
Primary completion rate, male (% of relevant age group);;;;;;;;;;
Long definition;;;;;;;;;;
Primary completion rate, or gross intake ratio to the last grade of primary education, is the number of new entrants (enrollments minus repeaters) in the last grade of primary education, regardless of age, divided by the population at the entrance age for the last grade of primary education. Data limitations preclude adjusting for students who drop out during the final year of primary education.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Primary completion rate, female (% of relevant age group);;;;;;;;;;
Long definition;;;;;;;;;;
Primary completion rate, or gross intake ratio to the last grade of primary education, is the number of new entrants (enrollments minus repeaters) in the last grade of primary education, regardless of age, divided by the population at the entrance age for the last grade of primary education. Data limitations preclude adjusting for students who drop out during the final year of primary education.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Lower secondary completion rate, male (% of relevant age group);;;;;;;;;;
Long definition;;;;;;;;;;
Lower secondary education completion rate is measured as the gross intake ratio to the last grade of lower secondary education (general and pre-vocational). It is calculated as the number of new entrants in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Lower secondary completion rate, female (% of relevant age group);;;;;;;;;;
Long definition;;;;;;;;;;
Lower secondary education completion rate is measured as the gross intake ratio to the last grade of lower secondary education (general and pre-vocational). It is calculated as the number of new entrants in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Literacy rate, youth male (% of males ages 15-24);;;;;;;;;;
Long definition;;;;;;;;;;
Youth literacy rate is the percentage of people ages 15-24 who can both read and write with understanding a short simple statement about their everyday life.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Literacy rate, youth female (% of females ages 15-24);;;;;;;;;;
Long definition;;;;;;;;;;
Youth literacy rate is the percentage of people ages 15-24 who can both read and write with understanding a short simple statement about their everyday life.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Literacy rate, adult male (% of males ages 15 and above);;;;;;;;;;
Long definition;;;;;;;;;;
Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
Literacy rate, adult female (% of females ages 15 and above);;;;;;;;;;
Long definition;;;;;;;;;;
Adult literacy rate is the percentage of people ages 15 and above who can both read and write with understanding a short simple statement about their everyday life.;;;;;;;;;;
;;;;;;;;;;
Source;;;;;;;;;;
UNESCO Institute for Statistics (http://uis.unesco.org/). Data as of June 2022.;;;;;;;;;;
;;;;;;;;;;
General comments;;;;;;;;;;
For aggregate data, each economy is classified based on the classification of World Bank Group's fiscal year 2022 (July 1, 2021-June 30, 2022).;;;;;;;;;;
;;;;;;;;;;
PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1;;;;;;;;;;
Long definition;;;;;;;;;;
Percentage of 15-year-old students below the lowest proficiency level (scoring 358 or below) on the PISA mathematics scale. Students below Level 1 may be able to perform very direct and straightforward mathematical tasks, such as reading a single value from a well-labeled chart or table where the labels on the chart match the words in the stimulus and question, so that the selection criteria are clear and the relationship between the chart and the aspects of the context depicted are evident, and performing arithmetic calculations with whole numbers by following clear and well-defined instructions. Data reflects country performance in the stated year according to PISA reports, but may not be comparable across years or countries. Consult the PISA website for more detailed information: http://www.oecd.org/pisa/;;;;;;;;;;
;;;;;;;;;;
PISA: 15-year-olds by science proficiency level (%). Below Level 1B;;;;;;;;;;
Long definition;;;;;;;;;;
Percentage of 15-year-old students scoring below the lowest proficiency level (less than or equal to 261) on the PISA science scale. No item in the PISA assessment can indicate what students who perform below Level 1b can do. Students below Level 1b may have acquired some elements of science knowledge and skills, but based on the tasks included in the PISA test, their ability can only be described in terms of what they cannot do – and they are unlikely to be able to solve, other than by guessing, any of the PISA tasks. Data reflect country performance in the stated year, but may not be comparable across years or countries. Consult the PISA website for more detailed information: http://www.oecd.org/pisa/;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Please see the online table at http://wdi.worldbank.org/table/2.10 for observation-level metadata, which can be downloaded in Excel.;;;;;;;;;;
